PCA,Power
11.269164154153906,11.269
11.685031327589401,11.685
12.081920115395832,12.082
12.362831317450643,12.363
12.508778410288919,12.509
12.574761924318546,12.575
12.651701693329596,12.652
12.71570067552206,12.716
12.804680688551258,12.805
12.811681518638194,12.812000000000001
12.737694483103192,12.738
12.700713837338485,12.700999999999999
12.650716242110104,12.651
12.49474721392975,12.495
12.297807178487288,12.298
12.173863047770693,12.174000000000001
11.80599618768759,11.806
11.27516370814727,11.275
10.961512947361294,10.960999999999999
10.954515177357054,10.954
11.154471717816133,11.154000000000002
11.192470320757073,11.192
10.859574908466227,10.859000000000002
10.707627066613629,10.707
10.600676121887192,10.6
10.295795591329549,10.295
9.863940700775878,9.863
9.249137628984608,9.248
8.866259433780158,8.865
9.013224508881812,9.012
9.185965489785968,9.185
9.459884009864913,9.459
9.587833569890329,9.587
9.622820994711303,9.622
10.443578525635733,10.443
9.85875712615035,9.857999999999999
9.205946649349178,9.205
7.974336360892302,7.973
6.270890962507949,6.269
4.742281416258083,4.74
3.075547899265798,3.073
2.283647019910909,2.281
1.8928750076879068,1.891
1.521837409717934,1.52
1.0607881690723195,1.0590000000000002
0.7116816511035193,0.71
0.5185583876901163,0.517
0.38547794928724216,0.384
0.2784030841496568,0.27699999999999997
0.36043721939502243,0.359
0.36641120195370647,0.365
0.3463607687232597,0.34500000000000003
0.3303065463290809,0.32899999999999996
0.3442709945530716,0.34299999999999997
0.38010530349991994,0.379
0.47514824693481006,0.474
0.5311913571166342,0.53
0.5401850327425355,0.539
0.5401574042860094,0.539
0.5010875493638599,0.5
0.4670182758694287,0.466
0.4739997533560605,0.473
0.478984658299065,0.478
0.4649426299513772,0.46399999999999997
0.5260070157653705,0.525
0.6030630741971896,0.602
0.6186329995336722,0.618
0.6496316876942559,0.649
0.67962483801863,0.679
0.7136409006279534,0.713
0.7516704115491637,0.7509999999999999
0.801710814506723,0.8009999999999999
0.8497607861254484,0.8490000000000001
0.9477568922519607,0.947
1.084763769240859,1.084
1.2647733320008854,1.264
1.4437933749915153,1.443
1.6038174333161601,1.6030000000000002
1.7612465531163075,1.76
1.9012973740675747,1.9
2.0503294100840215,2.049
2.1243332032196087,2.123
2.1323415369614946,2.131
2.2853308156233614,2.2840000000000003
2.4833297440088296,2.4819999999999998
2.4333412135057,2.432
2.3733530206857054,2.372
2.373373747868297,2.372
2.456398878738249,2.455
2.4834144463266266,2.4819999999999998
2.494408996169285,2.4930000000000003
2.5713895524772616,2.57
2.6043758650570363,2.603
2.7753650828920993,2.7739999999999996
3.0663570509769325,3.065
3.1103504196532255,3.109
3.122340239204619,3.1210000000000004
3.12834403254939,3.127
3.2163709773994595,3.215
3.226391424540652,3.225
3.2374107204313827,3.236
3.2104190533079433,3.2089999999999996
3.111383417980566,3.11
3.056388238740384,3.055
3.089391405533569,3.088
3.220390843292804,3.219
3.5173891613727015,3.516
3.8303659702838995,3.8289999999999997
4.01736091034113,4.016
4.234321439026131,4.2330000000000005
4.241299515078641,4.24
4.256278120165637,4.255
4.2052759111629365,4.204
4.191273339389784,4.19
4.256111189372139,4.255
4.111137836577542,4.11
3.884177677922936,3.883
3.6202123638469503,3.6189999999999998
3.3952303229791836,3.3939999999999997
3.0772706840846658,3.076
2.8352815930295368,2.8339999999999996
2.621274755641908,2.62
2.605247351190656,2.6039999999999996
2.7912136055334393,2.79
3.0661914200317693,3.065
3.280168163488399,3.279
3.3837479791173415,3.383
3.449735978614362,3.4490000000000003
3.5657341532326665,3.565
3.7477195487971966,3.747
4.0057022011582175,4.005
4.228658261005343,4.228
4.380625999907462,4.38
4.423618784430077,4.423
4.503585942419821,4.503
4.705533560809689,4.705
4.865479747884786,4.865
5.068425019183861,5.0680000000000005
5.322033180185407,5.321000000000001
5.430010115471158,5.428999999999999
5.452000206254164,5.4510000000000005
5.423004527718523,5.422000000000001
5.371014597793413,5.37
5.3270173301789345,5.3260000000000005
5.313007361114375,5.312
5.50895796738346,5.507999999999999
5.703919245812511,5.702999999999999
5.906877803773059,5.906000000000001
6.086822905858353,6.086
6.310765917646807,6.3100000000000005
6.5921698438805425,6.5920000000000005
6.9540649819239215,6.954
7.581854207084739,7.582000000000001
8.18166448024682,8.182
8.5815393647612,8.582
8.799474720886991,8.8
9.008408749657411,9.009
9.170342720887241,9.171
9.133353092691264,9.134
9.01538297900094,9.016
9.074353662743677,9.075
8.583496580882121,8.584
8.309293774585193,8.31
7.692462858033101,7.693
7.603472486831249,7.604
7.913390614152889,7.9140000000000015
7.967387874509894,7.968
8.149338738285758,8.15
8.422255431002279,8.423
8.550207333280323,8.551
8.64916975426856,8.65
8.704139518089894,8.705
8.894069002636487,8.895
9.130981128822242,9.132
9.774488314608368,9.776
10.331325797959938,10.333
10.241346965991795,10.243
10.051410978557547,10.052999999999999
8.669830127380605,8.671
8.168976277779487,8.17
7.88605686135372,7.887
7.010295575690433,7.011
6.581425596803877,6.582000000000001
6.3944852807663235,6.3950000000000005
6.009559314528337,6.01
5.559647989518738,5.5600000000000005
5.4143221797302035,5.415
5.398313323939721,5.399
5.085374823723018,5.086
4.606464711671655,4.607
4.351500744934472,4.352
4.292514901801017,4.293
4.277523739811775,4.2780000000000005
4.268510272608977,4.269
4.057551340704356,4.058
3.8915547768191776,3.892
3.9235319344535298,3.924
4.0235390679508365,4.024
4.051955080670687,4.0520000000000005
4.002961137888471,4.003
3.918974385705588,3.9189999999999996
3.8029592282993088,3.803
3.6979571591703273,3.698
3.6419519502072344,3.642
3.6299560359522896,3.63
3.622943252377891,3.623
3.6059258766633655,3.6060000000000003
3.6049322445032077,3.605
3.6479345993341883,3.648
3.717930074435598,3.718
3.793212873162662,3.793
3.8361991650599863,3.836
3.879196399800214,3.8789999999999996
3.9331983819987304,3.933
3.9921817194940132,3.992
4.049179780385558,4.0489999999999995
4.120161791892771,4.12
4.190150471422203,4.19
4.2971399589757295,4.297
4.3971062078089025,4.397
4.439100017483589,4.439
4.46610851436828,4.466
4.464616581028872,4.465
4.426632451268329,4.4270000000000005
4.417637322049401,4.418
4.4596395082664495,4.46
4.494639574188023,4.495
4.5366256887209895,4.537
4.607614256723656,4.6080000000000005
4.714600257225481,4.715
4.850580561393367,4.851
4.943552441345153,4.944
4.986549912864989,4.987
5.050544580257633,5.051
5.143629687978307,5.144
5.200624882469596,5.2010000000000005
5.228610655890998,5.229
5.2276167029357286,5.228
5.277616182437849,5.2780000000000005
5.348614583572806,5.349
5.427604938330917,5.428
5.477610667476244,5.478
5.46960836068282,5.47
5.454621833767551,5.455
5.525619334979545,5.526
5.626601423435983,5.627000000000001
5.697982282164042,5.6979999999999995
5.704992534777548,5.705
5.698002562845359,5.6979999999999995
5.7549938017301185,5.755
5.877979856329802,5.877999999999999
6.028953137341102,6.029
6.129939279192773,6.13
6.085965572541346,6.086
5.8920062443829035,5.892
5.719043141956974,5.718999999999999
5.54709905485399,5.547000000000001
5.360150257639661,5.36
5.254226741267069,5.252999999999999
5.103275439768446,5.102
5.082294358635793,5.081
5.083272897548656,5.082
4.8892982450267715,4.888
4.622337909245417,4.621
4.341379786285305,4.34
3.973431126004134,3.972
3.8254117683430717,3.824
3.8863803841246622,3.885
4.04035831136643,4.039
4.322280831935648,4.321000000000001
4.6840009093535535,4.6819999999999995
5.044929024441966,5.043
5.167890756449856,5.166
5.189867735861809,5.188
4.980887154440258,4.979
4.590923669656332,4.5889999999999995
4.143962066384116,4.1419999999999995
3.932941977354559,3.931
4.2248660370947615,4.223
4.917713212027821,4.916
5.755570492765442,5.754
6.493435252851108,6.492000000000001
7.129702058116481,7.127999999999999
7.447624761591534,7.446000000000001
7.175709142950737,7.1739999999999995
6.867789737712925,6.8660000000000005
6.531878066918375,6.53
6.320915682335534,6.319
6.255924208655713,6.254
6.284918603800154,6.2829999999999995
6.198956239196082,6.197
6.061984105330455,6.0600000000000005
5.911018141949285,5.909
5.782049692921461,5.78
5.732002562758962,5.73
5.797998305190513,5.796
5.869984932540606,5.867999999999999
5.906983802174473,5.905
5.993967446277311,5.992000000000001
6.152935982545426,6.151
6.397895602336983,6.396
6.51987216320175,6.518
6.528892193625523,6.527
6.483918052988371,6.482
6.433936727904303,6.432
6.619885062278606,6.617999999999999
6.874265481548326,6.872000000000001
7.010225521348342,7.007999999999999
7.019213978399439,7.017
6.793262021840785,6.791
6.756265243936952,6.754
6.874233602447646,6.872000000000001
7.056155483612154,7.053999999999999
7.119133916644899,7.117000000000001
7.255068844462596,7.252999999999999
7.4819908472511045,7.48
7.690921210046914,7.689
7.981836074379655,7.98
8.272080461036506,8.27
8.417038914359994,8.415000000000001
8.308073692276745,8.306000000000001
8.027168912773616,8.025
7.7272649173482835,7.725
7.3363775096580595,7.334
7.30037723119706,7.297999999999999
8.180110834246777,8.177999999999999
9.231782384714943,9.23
9.773596527075233,9.772
10.445372059000826,10.444
10.99219731399841,10.991
10.650168895043524,10.649
10.174326147478034,10.173
9.355570755324875,9.354
8.84575037216253,8.844
8.736792844437717,8.735
9.188657487178702,9.187000000000001
9.514558773030206,9.513
9.168658087181099,9.167
9.285624136205863,9.283999999999999
9.511547443366297,9.51
9.234676261670135,9.232999999999999
8.869794625028739,8.868
8.685982325693855,8.684000000000001
8.450044677858344,8.448
8.142137924738076,8.14
8.159154100170932,8.157
8.204159577424674,8.202
8.004239067338382,8.002
7.849286093046537,7.847
7.68236399844636,7.68
7.145508622396631,7.143
6.799629826240453,6.797000000000001
6.588702278812854,6.586
6.148800470249696,6.146
5.628059343566742,5.626
5.245154484831863,5.242999999999999
4.832262368542485,4.83
4.528378678488955,4.526
3.9825158759899617,3.98
3.534573703102239,3.532
2.982656842761846,2.98
2.3437701636966795,2.3409999999999997
1.6368017625317077,1.634
0.9738411927198759,0.971
0.6247464151124127,0.622
0.4377381188887946,0.435
0.3210036608954005,0.318
0.23111103552154985,0.228
0.17724843185333178,0.17400000000000002
0.16336883490783566,0.16
0.19049942285700078,0.187
0.2496170029463385,0.24600000000000002
0.3507023225878668,0.34700000000000003
0.5308264260518709,0.527
0.7509637672198094,0.747
0.9420482746386648,0.938
1.1130842046959495,1.109
1.2910990805776497,1.287
1.3909477018426177,1.388
1.3099432177874148,1.307
1.162906718330254,1.16
1.0158738034687433,1.013
0.7937899607570937,0.7909999999999999
0.6406817677869198,0.638
0.5416135164483895,0.539
0.4655012132215107,0.46299999999999997
0.3884376491567961,0.386
0.3163767645901883,0.314
0.26234091182527414,0.26
0.1932832706491387,0.191
0.11218271532360224,0.11
0.0810585198497252,0.079
0.07090278341810353,0.069
0.06886267632566218,0.067
0.06884582292335907,0.067
0.06378567566664069,0.062
0.058738382943437285,0.057
0.059733141770958405,0.057999999999999996
0.06075015894837616,0.059
0.05974575329421584,0.057999999999999996
0.05781951483734666,0.055999999999999994
0.05383000993192758,0.052000000000000005
0.05054468602127625,0.049
0.04553614336623529,0.044000000000000004
0.037482555973102114,0.036000000000000004
0.03144182266312509,0.03
0.02743047321899361,0.026
0.0224017775132862,0.021
0.016335121566864296,0.015
0.010312420391181671,0.009000000000000001
0.004285759468283712,0.003
0.0012550144220772293,0.0
0.0012290653474420945,0.0
0.001181176694576711,0.0
0.0015223190770750654,0.0
0.0015010959800946765,0.0
0.0014942907151580184,0.0
0.0015224803474346363,0.0
0.0016051149026063286,0.0
0.001715128794700112,0.0
0.001801004243433461,0.0
0.0018809049939041006,0.0
0.0019440191427615918,0.0
0.0019531854438867417,0.0
0.0019121395391185514,0.0
0.0018399195593498752,0.0
0.0019577919656416985,0.0
0.0019087615721867508,0.0
0.004899043879964904,0.003
0.011950163543997644,0.01
0.02001745885541175,0.018000000000000002
0.026078052026552473,0.024
0.03418291165241454,0.032
0.04028163015568601,0.038
0.04230604939367341,0.04
0.04230788079458208,0.04
0.04127302016999413,0.039
0.03822550987494055,0.036000000000000004
0.035575425163389185,0.034
0.033522317362796136,0.032
0.032489045560784316,0.031
0.03245402228467614,0.031
0.02630534092997712,0.025
0.021199033942189985,0.02
0.01813785699445618,0.017
0.031266272625563085,0.03
0.03331128460429152,0.032
0.03231148781988451,0.031
0.03031220495267872,0.028999999999999998
0.030330950294910192,0.028999999999999998
0.031141850971263197,0.028999999999999998
0.025095235069390865,0.023
0.021071221438595442,0.019
0.01909461214199624,0.017
0.02215481745533352,0.02
0.027256134805968914,0.025
0.033343085188092314,0.031
0.03741088534814875,0.035
0.03946846225802828,0.037000000000000005
0.04554135559652905,0.043
0.048594739734372956,0.046
0.051645666655148616,0.049
0.053913535544145214,0.051
0.05796380835625451,0.055
0.06503393388804472,0.062
0.07209589480941414,0.069
0.07205957254022952,0.069
0.06695902906252893,0.064
0.05679573432623434,0.054000000000000006
0.04157458801047306,0.039
0.02331025484262253,0.021
0.006050376577789931,0.004
0.0017939464515724412,0.0
0.0015954522742010436,0.0
0.0011339225108038403,0.0
0.0009877029788209135,0.0
0.0009196462040363258,0.0
0.0008889263203836085,0.0
0.0007909082851660356,0.0
0.0006732791108677081,0.0
0.0005022553897285595,0.0
0.00017835016596768314,0.0
0.00022223039176490051,0.0
0.0007012749555221476,0.0
0.06844010544857672,0.067
0.5199264874374651,0.518
1.2744067782722865,1.273
2.4094572642250873,2.408
3.8023006764566514,3.801
5.319944429570884,5.319
6.883522052850791,6.882999999999999
8.231053676840517,8.231
9.19971447291434,9.2
9.927432559170771,9.927999999999999
10.509232439920396,10.51
11.091033046083698,11.092
11.628852857973596,11.63
12.058715010583054,12.06
12.18378545809092,12.185
12.148774771749084,12.15
12.005804625997785,12.007
11.700891321763729,11.702
11.414979258925069,11.415999999999999
11.173063304859474,11.174000000000001
10.932130713120632,10.933
10.771166600558807,10.772
10.744171263979569,10.745
10.76117531841885,10.762
10.797170672916614,10.798
10.833166964342547,10.834000000000001
10.789012466461886,10.789000000000001
10.717052843428059,10.717
10.671070936151045,10.671
10.652080792249482,10.652
10.598086186186734,10.597999999999999
10.561095763373446,10.561
10.570092518163744,10.57
10.588074585451903,10.588
10.615058261392038,10.615
10.732017634564102,10.732
10.937947102564975,10.937999999999999
11.189866679653683,11.19
11.47653306521365,11.478
11.790440552853417,11.792
12.087354387840511,12.089
12.33828550579782,12.34
12.464249871399657,12.466
12.490245540576625,12.492
12.355290277657781,12.357
12.228338525014246,12.23
12.182355331136339,12.184
12.100377813168306,12.102
11.89344586274812,11.895
11.650503624034188,11.652
11.741979298808934,11.742
12.081884503715967,12.082
12.404790679094484,12.405
12.62574048782509,12.626
12.706735623153714,12.707
12.724732833740239,12.725
12.57975026422847,12.58
12.004908808578167,12.005
11.071136703574334,11.071
9.81545720801622,9.815
8.603741298271448,8.603
8.286754976282253,8.286
9.204271948578219,9.203
10.187042984993457,10.186
9.86613783142131,9.865
9.282287427502009,9.281
8.76844181913372,8.767000000000001
8.680470988639687,8.679
8.573499639854456,8.572000000000001
7.777724743502904,7.776
7.343834773668806,7.342
7.5357810692654175,7.534
8.544500919286968,8.543000000000001
9.334260330682591,9.333
9.507059696921162,9.506
9.417063860501397,9.416
9.454019635799613,9.453
9.482997980287614,9.482000000000001
9.807911772388136,9.807
10.23178420090951,10.231
10.98656091180404,10.985999999999999
